,1,2,3,4,5,6,7,8,9
1,0.0665188470067,0.00849482346695,0.00409909107111,0.00730688935282,0.00280504908836,0.00432801822323,0.00397478070175,0.00436974789916,0.00443599493029
2,0.10421286031,0.138412529865,0.17287471039,0.299202884798,0.309373539037,0.299202733485,0.305235745614,0.332605042017,0.339670468948
3,0.0776053215078,0.118343509424,0.100427731242,0.183716075157,0.160004675082,0.165945330296,0.162280701754,0.178655462185,0.173637515843
4,0.059866962306,0.137987788691,0.122438068081,0.129626115012,0.143057503506,0.138724373576,0.147615131579,0.149579831933,0.161174482467
5,0.241685144124,0.162675869392,0.113794332561,0.0954640349212,0.083216456288,0.102050113895,0.0903234649123,0.0825210084034,0.0722433460076
6,0.179600886918,0.156092381205,0.136873997505,0.108844182957,0.0875409069659,0.0968109339408,0.0886787280702,0.0779831932773,0.0773130544994
7,0.0820399113082,0.128218741704,0.133220459811,0.0785727842095,0.0780738662927,0.0734624145786,0.0701754385965,0.0665546218487,0.063371356147
8,0.124168514412,0.104804884523,0.102566387453,0.0687986335168,0.0594904160823,0.055125284738,0.0598958333333,0.0623529411765,0.0513307984791
9,0.0576496674058,0.0776214494293,0.0824273747995,0.0544695388119,0.0527115474521,0.0469248291572,0.0518092105263,0.0440336134454,0.0515420363329
